resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,stop,pit_stop_lap,pit_stop_duration
24408,1020,826,5,14,3,15.0,64,1,3,28,24310
24408,1020,826,5,14,3,15.0,64,1,4,45,20671
24409,1020,840,211,15,4,12.0,64,1,1,7,22696
24409,1020,840,211,15,4,12.0,64,1,2,25,21260
24409,1020,840,211,15,4,12.0,64,1,3,28,21962
24409,1020,840,211,15,4,12.0,64,1,4,41,20472
24409,1020,840,211,15,4,12.0,64,1,5,44,20152
24410,1020,832,1,7,5,10.0,64,1,1,3,23363
24410,1020,832,1,7,5,10.0,64,1,2,27,19964
24410,1020,832,1,7,5,10.0,64,1,3,46,20711
24411,1020,848,5,16,6,8.0,64,1,1,2,20576
24411,1020,848,5,16,6,8.0,64,1,2,27,21501
24411,1020,848,5,16,6,8.0,64,1,3,28,21732
24411,1020,848,5,16,6,8.0,64,1,4,46,19931
24412,1020,154,210,6,7,6.0,64,1,1,3,27232
24412,1020,154,210,6,7,6.0,64,1,2,26,21625
24412,1020,154,210,6,7,6.0,64,1,3,28,22421
24412,1020,154,210,6,7,6.0,64,1,4,41,20622
24412,1020,154,210,6,7,6.0,64,1,5,46,21423
24413,1020,825,210,12,8,4.0,64,1,1,8,21106
24413,1020,825,210,12,8,4.0,64,1,2,21,21179
24413,1020,825,210,12,8,4.0,64,1,3,29,21359
24413,1020,825,210,12,8,4.0,64,1,4,42,20380
24413,1020,825,210,12,8,4.0,64,1,5,45,20285
24413,1020,825,210,12,8,4.0,64,1,6,57,20700
24414,1020,1,131,1,9,2.0,64,1,1,3,20203
24414,1020,1,131,1,9,2.0,64,1,2,28,22947
24414,1020,1,131,1,9,2.0,64,1,4,47,27069
24414,1020,1,131,1,9,2.0,64,1,5,53,20015
24414,1020,1,131,1,9,2.0,64,1,6,56,19610
24414,1020,1,131,1,9,2.0,64,1,3,29,69022
24415,1020,9,3,18,10,1.0,64,1,1,7,23801
24415,1020,9,3,18,10,1.0,64,1,2,23,20436
24415,1020,9,3,18,10,1.0,64,1,3,31,19626
24415,1020,9,3,18,10,1.0,64,1,4,46,20370
24415,1020,9,3,18,10,1.0,64,1,5,57,19825
24416,1020,847,3,17,11,0.0,64,1,1,7,20718
24416,1020,847,3,17,11,0.0,64,1,2,24,19287
24416,1020,847,3,17,11,0.0,64,1,3,41,19345
24416,1020,847,3,17,11,0.0,64,1,4,47,21634
24416,1020,847,3,17,11,0.0,64,1,5,57,23445
24417,1020,8,51,5,12,0.0,64,1,1,3,27256
24417,1020,8,51,5,12,0.0,64,1,2,26,22307
24417,1020,8,51,5,12,0.0,64,1,3,28,21142
24417,1020,8,51,5,12,0.0,64,1,4,47,20930
24418,1020,841,51,11,13,0.0,64,1,1,3,22509
24418,1020,841,51,11,13,0.0,64,1,2,26,20879
24418,1020,841,51,11,13,0.0,64,1,3,28,20096
24418,1020,841,51,11,13,0.0,64,1,4,47,28093
24419,1020,842,9,4,14,0.0,61,4,1,3,29667
24419,1020,842,9,4,14,0.0,61,4,2,26,19875
24419,1020,842,9,4,14,0.0,61,4,3,28,20552
24419,1020,842,9,4,14,0.0,61,4,4,46,20012
24420,1020,822,131,3,15,0.0,56,3,1,3,22243
24420,1020,822,131,3,15,0.0,56,3,2,26,20498
24420,1020,822,131,3,15,0.0,56,3,3,30,21142
24420,1020,822,131,3,15,0.0,56,3,4,46,21009
24421,1020,807,4,9,16,0.0,39,3,1,3,22132
24421,1020,807,4,9,16,0.0,39,3,2,15,20118
24421,1020,807,4,9,16,0.0,39,3,3,29,20624
24422,1020,844,6,10,17,0.0,27,3,1,3,20361
24422,1020,844,6,10,17,0.0,27,3,2,15,22102
24422,1020,844,6,10,17,0.0,27,3,3,27,20317
24423,1020,846,1,19,18,0.0,25,75,1,6,21402
24423,1020,846,1,19,18,0.0,25,75,2,25,20242
24424,1020,817,4,13,19,0.0,13,43,1,3,21224
24426,1021,1,131,3,1,25.0,70,1,1,31,22880
24426,1021,1,131,3,1,25.0,70,1,2,48,21390
24427,1021,830,9,1,2,19.0,70,1,1,25,21705
24427,1021,830,9,1,2,19.0,70,1,2,67,21164
24428,1021,20,6,5,3,15.0,70,1,1,39,24819
24429,1021,844,6,4,4,12.0,70,1,1,27,21575
24430,1021,832,1,8,5,10.0,69,11,1,29,21832
24431,1021,842,9,6,6,8.0,69,11,1,28,22104
24432,1021,8,51,10,7,6.0,69,11,1,29,22205
24433,1021,822,131,2,8,4.0,69,11,1,5,33328
24433,1021,822,131,2,8,4.0,69,11,2,46,21744
24434,1021,846,1,7,9,2.0,69,11,1,28,26066
24435,1021,848,5,12,10,1.0,69,11,1,28,23676
24436,1021,815,211,16,11,0.0,69,11,1,18,21901
24437,1021,807,4,11,12,0.0,69,11,1,36,21734
24438,1021,825,210,14,13,0.0,69,11,1,38,21618
24439,1021,817,4,20,14,0.0,69,11,1,46,22498
24440,1021,826,5,13,15,0.0,68,12,1,21,23002
24441,1021,847,3,15,16,0.0,68,12,1,16,21333
24442,1021,840,211,18,17,0.0,68,12,1,16,22085
24442,1021,840,211,18,17,0.0,68,12,2,50,21563
24443,1021,841,51,17,18,0.0,68,12,1,15,23218
24444,1021,9,3,19,19,0.0,67,13,1,18,21754
24445,1021,154,210,9,20,0.0,49,34,1,19,22035
24446,1022,844,6,1,1,25.0,44,1,1,21,22449
24447,1022,1,131,3,2,18.0,44,1,1,22,23497
24448,1022,822,131,4,3,15.0,44,1,1,23,22579
24449,1022,20,6,2,4,13.0,44,1,1,15,22863
24449,1022,20,6,2,4,13.0,44,1,2,33,22786
24450,1022,848,9,17,5,10.0,44,1,1,23,22506
24451,1022,815,211,7,6,8.0,44,1,1,15,23133
24452,1022,826,5,19,7,6.0,44,1,1,24,22834
24453,1022,807,4,12,8,4.0,44,1,1,11,23475
24453,1022,807,4,12,8,4.0,44,1,2,31,23000
24454,1022,842,5,13,9,2.0,44,1,1,13,22772
24455,1022,840,211,16,10,1.0,44,1,1,14,22774
24455,1022,840,211,16,10,1.0,44,1,2,30,25250
24456,1022,846,1,11,11,0.0,43,5,1,19,23182
24457,1022,825,210,8,12,0.0,43,11,1,25,22584
24458,1022,154,210,9,13,0.0,43,11,1,16,22912
24459,1022,817,4,10,14,0.0,43,11,1,1,27620
24460,1022,847,3,14,15,0.0,43,11,1,30,22442
24461,1022,8,51,6,16,0.0,43,11,1,1,39046
24461,1022,8,51,6,16,0.0,43,11,2,2,25005
24461,1022,8,51,6,16,0.0,43,11,3,31,26891
24462,1022,9,3,0,17,0.0,43,11,1,31,24247
24463,1022,841,51,18,18,0.0,42,3,1,29,23044
24464,1022,832,1,15,19,0.0,1,75,1,1,59291
24466,1023,844,6,1,1,25.0,53,1,1,20,23833
24467,1023,822,131,3,2,18.0,53,1,1,27,23700
24468,1023,1,131,2,3,16.0,53,1,1,19,23912
24468,1023,1,131,2,3,16.0,53,1,2,49,23731
24469,1023,817,4,5,4,12.0,53,1,1,30,24320
24470,1023,807,4,6,5,10.0,53,1,1,29,24092
24471,1023,848,9,8,6,8.0,53,1,1,26,29830
24472,1023,815,211,18,7,6.0,53,1,1,28,25340
24473,1023,830,9,19,8,4.0,53,1,1,1,31211
24473,1023,830,9,19,8,4.0,53,1,2,27,24303
24474,1023,841,51,10,9,2.0,52,11,1,21,25698
24475,1023,846,1,16,10,1.0,52,11,1,23,24311
24476,1023,842,5,17,11,0.0,52,11,1,28,24363
24477,1023,840,211,9,12,0.0,52,11,1,15,18838
24477,1023,840,211,9,12,0.0,52,11,2,22,24419
24478,1023,20,6,4,13,0.0,52,11,1,6,32443
24478,1023,20,6,4,13,0.0,52,11,2,12,31851
24478,1023,20,6,4,13,0.0,52,11,3,41,24376
24479,1023,847,3,14,14,0.0,52,11,1,23,24198
24480,1023,8,51,0,15,0.0,52,11,1,19,32393
24480,1023,8,51,0,15,0.0,52,11,2,26,24568
24481,1023,154,210,13,16,0.0,52,11,1,7,26481
24481,1023,154,210,13,16,0.0,52,11,2,29,25121
24482,1023,9,3,15,17,0.0,51,12,1,29,31842
24482,1023,9,3,15,17,0.0,51,12,2,44,23860
24483,1023,825,210,11,18,0.0,43,9,1,20,24400
24483,1023,825,210,11,18,0.0,43,9,2,34,24978
24484,1023,826,5,12,19,0.0,29,5,1,28,24479
24485,1023,832,1,7,20,0.0,27,36,1,27,27010
24486,1024,20,6,3,1,25.0,61,1,1,19,29384
24487,1024,844,6,1,2,18.0,61,1,1,20,29168
24488,1024,830,9,4,3,15.0,61,1,1,19,28846
24489,1024,1,131,2,4,12.0,61,1,1,26,28930
24490,1024,822,131,5,5,10.0,61,1,1,22,29234
24491,1024,848,9,6,6,8.0,61,1,1,20,28606
24492,1024,846,1,9,7,6.0,61,1,1,20,30397
24493,1024,842,5,11,8,4.0,61,1,1,32,32482
24494,1024,807,4,8,9,2.0,61,1,1,1,29563
24494,1024,807,4,8,9,2.0,61,1,2,36,29152
24495,1024,841,51,10,10,1.0,61,1,1,34,29070
24495,1024,841,51,10,10,1.0,61,1,2,36,28960
24496,1024,154,210,17,11,0.0,61,1,1,23,29456
24496,1024,154,210,17,11,0.0,61,1,2,35,43576
24497,1024,832,1,7,12,0.0,61,1,2,35,30623
24498,1024,840,211,16,13,0.0,61,1,1,31,29482
24498,1024,840,211,16,13,0.0,61,1,2,41,39188
24498,1024,840,211,16,13,0.0,61,1,3,44,29460
24499,1024,817,4,20,14,0.0,61,1,1,34,30756
24500,1024,826,5,14,15,0.0,61,1,1,12,28799
24500,1024,826,5,14,15,0.0,61,1,2,36,34711
24501,1024,9,3,19,16,0.0,61,1,1,21,29033
24501,1024,9,3,19,16,0.0,61,1,2,44,30321
24502,1024,825,210,13,17,0.0,61,1,1,18,29403
24502,1024,825,210,13,17,0.0,61,1,2,56,30916
24503,1024,8,51,12,18,0.0,49,4,1,15,29992
24504,1024,815,211,15,19,0.0,42,5,1,13,29082
24505,1024,847,3,18,20,0.0,34,4,1,1,38752
24506,1025,1,131,2,1,26.0,53,1,1,28,29751
24507,1025,822,131,4,2,18.0,53,1,1,28,29436
24508,1025,844,6,1,3,15.0,53,1,1,22,29548
24508,1025,844,6,1,3,15.0,53,1,2,30,29401
24509,1025,830,9,9,4,12.0,53,1,1,28,29978
24510,1025,848,9,0,5,10.0,53,1,1,29,29854
24511,1025,832,1,5,6,8.0,53,1,1,21,30103
24512,1025,815,211,11,7,6.0,53,1,1,23,30271
24513,1025,846,1,7,8,4.0,53,1,1,20,29290
24514,1025,825,210,13,9,2.0,53,1,1,27,30509
24515,1025,807,4,6,10,1.0,53,1,1,16,34264
24515,1025,807,4,6,10,1.0,53,1,2,29,29786
24516,1025,840,211,14,11,0.0,53,1,1,27,30168
24517,1025,826,5,19,12,0.0,53,1,1,27,30753
24517,1025,826,5,19,12,0.0,53,1,2,29,29571
24518,1025,8,51,15,13,0.0,53,1,1,9,25038
24518,1025,8,51,15,13,0.0,53,1,2,27,36512
24519,1025,842,5,16,14,0.0,53,1,1,26,29935
24520,1025,841,51,12,15,0.0,53,1,1,2,38193
24520,1025,841,51,12,15,0.0,53,1,2,27,30227
24521,1025,9,3,18,16,0.0,28,23,1,1,30587
24521,1025,9,3,18,16,0.0,28,23,2,2,30177
24522,1025,847,3,17,17,0.0,27,23,1,27,29857
24523,1025,20,6,3,18,0.0,26,75,1,26,29860
24524,1025,817,4,10,19,0.0,24,4,1,1,36031
24526,1026,822,131,3,1,25.0,52,1,1,17,23000
24526,1026,822,131,3,1,25.0,52,1,2,36,23157
24527,1026,20,6,1,2,18.0,52,1,1,16,24032
24527,1026,20,6,1,2,18.0,52,1,2,31,23213
24528,1026,1,131,4,3,16.0,52,1,1,21,23582
24528,1026,1,131,4,3,16.0,52,1,2,42,23591
24529,1026,848,9,6,4,12.0,52,1,1,15,23354
24529,1026,848,9,6,4,12.0,52,1,2,34,23301
24530,1026,832,1,7,5,10.0,52,1,1,26,23476
24531,1026,844,6,2,6,8.0,51,11,1,3,30502
24531,1026,844,6,2,6,8.0,51,11,2,25,23580
24531,1026,844,6,2,6,8.0,51,11,3,46,23280
24532,1026,842,5,9,7,6.0,51,11,1,18,23180
24533,1026,815,211,17,8,4.0,51,11,1,19,22880
24533,1026,815,211,17,8,4.0,51,11,2,41,23301
24534,1026,840,211,12,9,2.0,51,11,1,18,23292
24535,1026,826,5,14,10,1.0,51,11,1,27,23293
24536,1026,846,1,8,11,0.0,51,11,1,4,25347
24536,1026,846,1,8,11,0.0,51,11,2,25,23949
24537,1026,8,51,13,12,0.0,51,11,1,15,24468
24537,1026,8,51,13,12,0.0,51,11,2,36,23164
24538,1026,154,210,10,13,0.0,51,11,1,16,23478
24539,1026,841,51,11,14,0.0,51,11,1,18,23351
24539,1026,841,51,11,14,0.0,51,11,2,49,23412
24540,1026,825,210,19,15,0.0,51,11,1,17,24156
24540,1026,825,210,19,15,0.0,51,11,2,47,23973
24541,1026,847,3,18,16,0.0,50,12,1,25,23792
24542,1026,9,3,0,17,0.0,50,12,1,22,26734
24542,1026,9,3,0,17,0.0,50,12,2,33,22970
24544,1026,817,4,16,19,0.0,51,2,1,29,23292
24545,1026,807,4,15,20,0.0,51,2,1,19,24132
24546,1027,1,131,3,1,25.0,71,1,1,23,22269
24547,1027,20,6,2,2,18.0,71,1,1,37,21862
24548,1027,822,131,6,3,15.0,71,1,1,36,22179
24549,1027,844,6,1,4,13.0,71,1,1,15,22002
24549,1027,844,6,1,4,13.0,71,1,2,43,25786
24550,1027,848,9,5,5,10.0,71,1,1,14,22192
24550,1027,848,9,5,5,10.0,71,1,2,44,22003
24551,1027,830,9,4,6,8.0,71,1,1,5,24493
24552,1027,815,211,11,7,6.0,71,1,1,20,22357
24553,1027,817,4,13,8,4.0,71,1,1,50,22345
24554,1027,842,5,10,9,2.0,70,11,1,9,22689
24554,1027,842,5,10,9,2.0,70,11,2,49,22618
24555,1027,807,4,12,10,1.0,70,11,1,18,22484
24556,1027,826,5,9,11,0.0,70,11,1,10,22490
24556,1027,826,5,9,11,0.0,70,11,2,44,22033
24557,1027,840,211,16,12,0.0,70,11,1,37,22745
24558,1027,832,1,7,13,0.0,70,11,1,15,22241
24558,1027,832,1,7,13,0.0,70,11,2,35,22179
24559,1027,841,51,15,14,0.0,70,11,1,21,43411
24560,1027,825,210,17,15,0.0,69,12,1,28,23084
24561,1027,847,3,19,16,0.0,69,12,1,22,22887
24562,1027,154,210,18,17,0.0,69,12,1,37,24128
24563,1027,9,3,20,18,0.0,69,12,1,21,24606
24563,1027,9,3,20,18,0.0,69,12,2,60,22570
24564,1027,8,51,14,19,0.0,58,25,1,15,22754
24564,1027,8,51,14,19,0.0,58,25,2,52,22963
24626,1031,822,131,1,1,25.0,71,1,1,26,21937
24626,1031,822,131,1,1,25.0,71,1,2,56,16407
24566,1028,822,131,1,1,25.0,56,1,1,14,24151
24566,1028,822,131,1,1,25.0,56,1,2,35,23819
24567,1028,1,131,5,2,18.0,56,1,1,24,23943
24568,1028,830,9,3,3,15.0,56,1,1,13,23716
24568,1028,830,9,3,3,15.0,56,1,2,34,23444
24569,1028,844,6,4,4,13.0,56,1,1,20,29157
24569,1028,844,6,4,4,13.0,56,1,2,42,23844
24570,1028,848,9,6,5,10.0,56,1,1,1,34100
24570,1028,848,9,6,5,10.0,56,1,2,20,23213
24570,1028,848,9,6,5,10.0,56,1,3,40,23705
24571,1028,817,4,9,6,8.0,56,1,1,21,23751
24572,1028,846,1,8,7,6.0,56,1,1,19,24678
24572,1028,846,1,8,7,6.0,56,1,2,42,25776
24573,1028,832,1,7,8,4.0,55,11,1,18,24784
24574,1028,807,4,11,9,2.0,55,11,1,27,24245
24574,1028,807,4,11,9,2.0,55,11,2,39,23684
24575,1028,815,211,0,10,1.0,55,11,1,24,24207
24576,1028,8,51,17,11,0.0,55,11,1,18,24544
24576,1028,8,51,17,11,0.0,55,11,2,40,24686
24577,1028,826,5,13,12,0.0,55,11,1,21,27115
24577,1028,826,5,13,12,0.0,55,11,2,39,24162
24578,1028,840,211,14,13,0.0,55,11,1,9,24567
24578,1028,840,211,14,13,0.0,55,11,2,29,25195
24579,1028,841,51,16,14,0.0,55,11,1,17,25230
24579,1028,841,51,16,14,0.0,55,11,2,39,24206
24580,1028,154,210,15,15,0.0,55,11,1,24,24583
24581,1028,842,5,10,16,0.0,54,22,1,19,24195
24581,1028,842,5,10,16,0.0,54,22,2,53,24260
24582,1028,847,3,18,17,0.0,54,12,1,23,23702
24582,1028,847,3,18,17,0.0,54,12,2,46,28748
24583,1028,825,210,12,18,0.0,52,23,1,18,24929
24583,1028,825,210,12,18,0.0,52,23,2,40,24731
24584,1028,9,3,19,19,0.0,31,44,1,11,24164
24586,1029,830,9,1,1,25.0,71,1,1,21,22818
24586,1029,830,9,1,1,25.0,71,1,2,44,22657
24586,1029,830,9,1,1,25.0,71,1,3,54,22593
24587,1029,842,5,6,2,18.0,71,1,1,22,22922
24587,1029,842,5,6,2,18.0,71,1,2,47,23584
24588,1029,832,1,20,3,15.0,71,1,1,29,22770
24589,1029,8,51,8,4,12.0,71,1,1,21,23463
24589,1029,8,51,8,4,12.0,71,1,2,47,23841
24590,1029,841,51,12,5,10.0,71,1,1,20,23155
24590,1029,841,51,12,5,10.0,71,1,2,46,23524
24591,1029,817,4,11,6,8.0,71,1,1,8,30760
24591,1029,817,4,11,6,8.0,71,1,2,40,29491
24592,1029,1,131,3,7,6.0,71,1,1,20,22882
24592,1029,1,131,3,7,6.0,71,1,2,43,23088
24592,1029,1,131,3,7,6.0,71,1,3,66,23060
24593,1029,846,1,10,8,4.0,71,1,1,27,23381
24593,1029,846,1,10,8,4.0,71,1,2,53,23355
24594,1029,815,211,15,9,2.0,71,1,1,17,23079
24594,1029,815,211,15,9,2.0,71,1,2,45,23142
24595,1029,826,5,16,10,1.0,71,1,1,23,22759
24595,1029,826,5,16,10,1.0,71,1,2,46,23378
24596,1029,825,210,9,11,0.0,71,1,1,27,23891
24596,1029,825,210,9,11,0.0,71,1,2,53,23479
24597,1029,847,3,18,12,0.0,71,1,1,23,22500
24597,1029,847,3,18,12,0.0,71,1,2,54,23199
24597,1029,847,3,18,12,0.0,71,1,3,66,22441
24598,1029,154,210,7,13,0.0,71,1,1,26,23776
24598,1029,154,210,7,13,0.0,71,1,2,65,23471
24599,1029,848,9,5,14,0.0,71,1,1,24,23073
24599,1029,848,9,5,14,0.0,71,1,2,50,23071
24600,1029,807,4,13,15,0.0,71,1,1,27,23344
24600,1029,807,4,13,15,0.0,71,1,2,44,23596
24600,1029,807,4,13,15,0.0,71,1,3,53,22747
24601,1029,9,3,19,16,0.0,70,11,1,20,23861
24601,1029,9,3,19,16,0.0,70,11,2,36,29268
24601,1029,9,3,19,16,0.0,70,11,3,53,24873
24601,1029,9,3,19,16,0.0,70,11,4,66,23158
24602,1029,20,6,2,17,0.0,65,4,1,25,23039
24602,1029,20,6,2,17,0.0,65,4,2,49,23138
24603,1029,844,6,14,18,0.0,65,4,1,29,22966
24603,1029,844,6,14,18,0.0,65,4,2,54,23042
24604,1029,840,211,17,19,0.0,65,22,1,28,23346
24604,1029,840,211,17,19,0.0,65,22,2,53,24841
24605,1029,822,131,4,20,0.0,51,131,1,26,23148
24605,1029,822,131,4,20,0.0,51,131,2,41,23210
24606,1030,1,131,1,1,26.0,55,1,1,26,22178
24607,1030,830,9,2,2,18.0,55,1,1,25,21023
24608,1030,844,6,3,3,15.0,55,1,1,12,21697
24608,1030,844,6,3,3,15.0,55,1,2,38,21274
24609,1030,822,131,20,4,12.0,55,1,1,29,21145
24610,1030,20,6,4,5,10.0,55,1,1,12,25771
24610,1030,20,6,4,5,10.0,55,1,2,38,21858
24611,1030,848,9,5,6,8.0,55,1,1,13,22028
24612,1030,815,211,10,7,6.0,54,11,1,37,22230
24613,1030,846,1,6,8,4.0,54,11,1,8,22974
24614,1030,826,5,13,9,2.0,54,11,1,40,21496
24615,1030,832,1,8,10,1.0,54,11,1,12,21928
24615,1030,832,1,8,10,1.0,54,11,2,41,21466
24616,1030,817,4,7,11,0.0,54,11,1,11,21904
24616,1030,817,4,7,11,0.0,54,11,2,42,21624
24617,1030,807,4,9,12,0.0,54,11,1,18,21578
24618,1030,8,51,17,13,0.0,54,11,1,22,22410
24619,1030,825,210,14,14,0.0,54,11,1,20,21531
24620,1030,154,210,15,15,0.0,54,11,1,18,21968
24621,1030,841,51,16,16,0.0,54,11,1,8,21977
24621,1030,841,51,16,16,0.0,54,11,2,26,22188
24622,1030,847,3,18,17,0.0,54,11,1,32,22272
24624,1030,9,3,19,19,0.0,53,12,1,24,21688
24625,1030,840,211,12,20,0.0,45,23,1,5,28842
24625,1030,840,211,12,20,0.0,45,23,2,23,21778
24627,1031,844,6,7,2,18.0,71,1,1,26,22756
24627,1031,844,6,7,2,18.0,71,1,2,51,21972
24627,1031,844,6,7,2,18.0,71,1,3,56,18748
24628,1031,846,1,3,3,16.0,71,1,1,26,23637
24628,1031,846,1,3,3,16.0,71,1,2,51,21921
24628,1031,846,1,3,3,16.0,71,1,3,56,18163
24629,1031,1,131,5,4,12.0,71,1,1,26,21850
24629,1031,1,131,5,4,12.0,71,1,2,56,16365
24630,1031,832,1,8,5,10.0,71,1,1,26,23827
24630,1031,832,1,8,5,10.0,71,1,2,52,21805
24630,1031,832,1,8,5,10.0,71,1,3,56,20064
24631,1031,815,211,6,6,8.0,71,1,1,26,22383
24631,1031,815,211,6,6,8.0,71,1,2,56,16546
24632,1031,842,213,12,7,6.0,71,1,1,26,22466
24632,1031,842,213,12,7,6.0,71,1,2,56,19911
24633,1031,839,4,14,8,4.0,71,1,1,26,21683
24633,1031,839,4,14,8,4.0,71,1,2,56,19626
24634,1031,841,51,18,9,2.0,71,1,1,25,23659
24634,1031,841,51,18,9,2.0,71,1,2,55,22800
24634,1031,841,51,18,9,2.0,71,1,3,56,19678
24635,1031,20,6,11,10,1.0,71,1,1,26,22231
24635,1031,20,6,11,10,1.0,71,1,2,51,22738
24635,1031,20,6,11,10,1.0,71,1,3,56,19330
24636,1031,849,3,20,11,0.0,71,1,1,26,22058
24636,1031,849,3,20,11,0.0,71,1,2,51,21918
24636,1031,849,3,20,11,0.0,71,1,3,56,19488
24637,1031,826,213,13,12,0.0,69,22,1,26,22769
24637,1031,826,213,13,12,0.0,69,22,2,51,21622
24637,1031,826,213,13,12,0.0,69,22,3,56,19656
24638,1031,848,9,4,13,0.0,67,40,1,26,21279
24638,1031,848,9,4,13,0.0,67,40,2,51,21842
24638,1031,848,9,4,13,0.0,67,40,3,56,17035
24639,1031,8,51,19,14,0.0,53,36,1,24,23229
24639,1031,8,51,19,14,0.0,53,36,2,51,21569
24640,1031,847,3,17,15,0.0,49,32,1,25,21417
24641,1031,154,210,15,16,0.0,49,23,1,20,23280
24646,1032,1,131,1,1,25.0,71,1,1,27,21729
24647,1032,822,131,4,2,18.0,71,1,1,34,21376
24648,1032,830,9,2,3,15.0,71,1,1,24,20937
24648,1032,830,9,2,3,15.0,71,1,2,68,21091
24649,1032,848,9,6,4,12.0,71,1,1,35,21505
24650,1032,846,1,9,5,10.0,71,1,1,39,22406
24651,1032,815,211,17,6,8.0,71,1,1,38,22761
24652,1032,840,211,12,7,6.0,71,1,1,33,22118
24653,1032,817,4,8,8,4.0,71,1,1,37,21603
24654,1032,832,1,3,9,3.0,70,11,1,32,25983
24654,1032,832,1,3,9,3.0,70,11,2,66,21873
24655,1032,826,213,13,10,1.0,70,11,1,36,22197
24656,1032,8,51,16,11,0.0,70,11,1,44,21459
24657,1032,825,210,15,12,0.0,70,11,1,31,21977
24658,1032,154,210,0,13,0.0,70,11,1,37,22444
24659,1032,841,51,19,14,0.0,70,11,1,39,21667
24660,1032,842,213,7,15,0.0,70,11,1,24,21950
24660,1032,842,213,7,15,0.0,70,11,2,49,22280
24661,1032,847,3,11,16,0.0,69,12,1,34,21697
24662,1032,849,3,18,17,0.0,69,12,1,32,22745
24664,1032,844,6,14,19,0.0,4,130,1,1,39715
24666,1033,1,131,1,1,26.0,70,1,1,3,22320
24666,1033,1,131,1,1,26.0,70,1,2,37,22264
24666,1033,1,131,1,1,26.0,70,1,3,66,22426
24667,1033,830,9,7,2,18.0,70,1,1,4,21529
24667,1033,830,9,7,2,18.0,70,1,2,36,21268
24668,1033,822,131,2,3,15.0,70,1,1,2,21906
24668,1033,822,131,2,3,15.0,70,1,2,33,21644
24668,1033,822,131,2,3,15.0,70,1,3,49,21572
24669,1033,840,211,3,4,12.0,70,1,1,3,23081
24669,1033,840,211,3,4,12.0,70,1,2,35,22534
24669,1033,840,211,3,4,12.0,70,1,3,52,22057
24670,1033,848,9,13,5,10.0,70,1,1,3,23046
24670,1033,848,9,13,5,10.0,70,1,2,34,22174
24671,1033,20,6,5,6,8.0,69,11,1,3,28286
24671,1033,20,6,5,6,8.0,69,11,2,29,21880
24672,1033,815,211,4,7,6.0,69,11,1,3,23263
24672,1033,815,211,4,7,6.0,69,11,2,35,22051
24673,1033,817,4,11,8,4.0,69,11,1,4,21920
24673,1033,817,4,11,8,4.0,69,11,2,43,22073
24674,1033,832,1,9,9,2.0,69,11,1,3,27131
24674,1033,832,1,9,9,2.0,69,11,2,40,22438
24675,1033,825,210,0,10,1.0,69,11,1,35,23621
24676,1033,844,6,6,11,0.0,69,11,1,2,22266
24676,1033,844,6,6,11,0.0,69,11,2,20,22564
24677,1033,826,213,17,12,0.0,69,11,1,1,23568
24677,1033,826,213,17,12,0.0,69,11,2,18,22685
24678,1033,846,1,8,13,0.0,69,11,1,4,23012
24678,1033,846,1,8,13,0.0,69,11,2,35,22742
24679,1033,839,4,14,14,0.0,69,11,1,4,24281
24679,1033,839,4,14,14,0.0,69,11,2,31,21860
24680,1033,8,51,20,15,0.0,69,11,1,3,22299
24680,1033,8,51,20,15,0.0,69,11,2,33,27128
24681,1033,154,210,0,16,0.0,69,11,1,34,22591
24682,1033,841,51,19,17,0.0,69,11,1,4,22283
24682,1033,841,51,19,17,0.0,69,11,2,20,23082
24682,1033,841,51,19,17,0.0,69,11,3,40,21831
24683,1033,847,3,12,18,0.0,69,11,1,4,21184
24683,1033,847,3,12,18,0.0,69,11,2,19,21367
24683,1033,847,3,12,18,0.0,69,11,3,50,22048
24684,1033,849,3,15,19,0.0,65,15,1,3,21596
24684,1033,849,3,15,19,0.0,65,15,2,4,36335
24684,1033,849,3,15,19,0.0,65,15,3,31,28367
24684,1033,849,3,15,19,0.0,65,15,4,39,21802
24684,1033,849,3,15,19,0.0,65,15,5,52,25767
24685,1033,842,213,10,20,0.0,15,5,1,3,22740
24686,1034,1,131,1,1,25.0,52,1,1,13,28805
24687,1034,830,9,3,2,19.0,52,1,1,13,28208
24687,1034,830,9,3,2,19.0,52,1,2,50,28273
24688,1034,844,6,4,3,15.0,52,1,1,13,29520
24689,1034,817,4,8,4,12.0,52,1,1,12,29559
24690,1034,846,1,5,5,10.0,52,1,1,12,30289
24691,1034,839,4,9,6,8.0,52,1,1,12,30768
24692,1034,842,213,11,7,6.0,52,1,1,12,29414
24693,1034,848,9,12,8,4.0,52,1,1,6,28834
24693,1034,848,9,12,8,4.0,52,1,2,30,33308
24694,1034,840,211,6,9,2.0,52,1,1,13,28716
24695,1034,20,6,10,10,1.0,52,1,1,12,29439
24696,1034,822,131,2,11,0.0,52,1,1,13,30571
24696,1034,822,131,2,11,0.0,52,1,2,50,33602
24697,1034,847,3,20,12,0.0,52,1,1,12,29302
24698,1034,832,1,7,13,0.0,52,1,1,13,28487
24698,1034,832,1,7,13,0.0,52,1,2,51,36278
24699,1034,841,51,15,14,0.0,52,1,1,12,28355
24700,1034,849,3,18,15,0.0,52,1,1,12,31371
24701,1034,154,210,17,16,0.0,52,1,1,36,33816
