driverId,constructorId,grid,winner,laps,circuitId
238,37,10,False,16,40
255,32,22,False,7,40
230,37,5,False,6,40
224,56,0,False,0,40
235,59,0,False,0,40
265,64,0,False,0,40
182,6,1,True,78,6
222,25,5,False,78,6
221,25,4,False,78,6
233,37,6,False,77,6
200,1,11,False,77,6
224,56,7,False,77,6
252,58,15,False,77,6
197,58,10,False,76,6
250,204,13,False,76,6
187,67,17,False,76,6
277,59,18,False,76,6
172,27,8,False,75,6
278,57,12,False,74,6
223,6,2,False,73,6
255,32,16,False,39,6
238,37,3,False,26,6
231,1,14,False,24,6
230,37,9,False,9,6
178,63,19,False,1,6
199,204,20,False,0,6
235,59,0,False,0,6
280,63,0,False,0,6
256,70,0,False,0,6
229,64,0,False,0,6
232,37,0,False,0,6
222,25,1,True,72,47
221,25,4,False,72,47
182,6,5,False,72,47
172,27,7,False,72,47
231,1,8,False,72,47
223,6,11,False,72,47
238,37,9,False,72,47
250,204,10,False,72,47
252,58,12,False,71,47
230,37,15,False,71,47
200,1,13,False,71,47
197,58,14,False,71,47
178,63,18,False,71,47
232,37,19,False,70,47
239,63,24,False,70,47
229,64,23,False,54,47
233,37,20,False,52,47
207,32,2,False,45,47
278,57,3,False,38,47
277,59,25,False,20,47
256,70,22,False,18,47
224,56,21,False,10,47
271,182,26,False,5,47
255,32,6,False,2,47
199,204,16,False,2,47
187,67,17,False,0,47
281,182,0,False,0,47
231,1,1,True,54,34
221,25,3,False,54,34
187,67,8,False,54,34
250,204,5,False,54,34
207,32,7,False,54,34
222,25,9,False,54,34
233,37,17,False,54,34
252,58,16,False,54,34
232,37,20,False,54,34
235,59,19,False,53,34
199,204,10,False,53,34
197,58,15,False,53,34
277,59,22,False,53,34
172,27,13,False,53,34
200,1,14,False,53,34
239,63,23,False,53,34
265,64,25,False,53,34
258,57,26,False,53,34
238,37,6,False,51,34
178,63,18,False,44,34
230,37,11,False,28,34
224,56,21,False,21,34
280,63,24,False,19,34
223,6,4,False,17,34
182,6,2,False,8,34
255,32,12,False,8,34
229,64,29,False,4,34
282,182,0,False,0,34
253,56,0,False,0,34
271,182,0,False,0,34
182,6,1,True,76,38
222,25,8,False,76,38
187,67,11,False,75,38
252,58,20,False,75,38
178,63,19,False,75,38
224,56,21,False,74,38
229,64,23,False,73,38
250,204,16,False,73,38
197,58,24,False,70,38
231,1,2,False,76,38
255,32,14,False,67,38
238,37,7,False,60,38
239,63,18,False,55,38
221,25,5,False,47,38
199,204,15,False,46,38
232,37,9,False,39,38
223,6,4,False,36,38
172,27,13,False,31,38
276,182,22,False,24,38
230,37,10,False,22,38
280,63,26,False,16,38
278,57,6,False,8,38
207,32,3,False,4,38
200,1,12,False,1,38
233,37,17,False,0,38
265,64,25,False,0,38
235,59,0,False,0,38
242,63,0,False,0,38
283,58,0,False,0,38
275,182,0,False,0,38
231,1,1,True,14,20
222,25,8,False,14,20
200,1,9,False,14,20
250,204,7,False,14,20
255,32,16,False,14,20
243,204,15,False,14,20
187,67,19,False,14,20
252,58,18,False,14,20
223,6,5,False,14,20
178,63,14,False,14,20
197,58,23,False,14,20
207,32,12,False,14,20
224,56,20,False,14,20
284,25,26,False,13,20
265,64,25,False,13,20
232,59,21,False,3,20
230,37,13,False,1,20
221,25,3,False,0,20
199,204,10,False,0,20
238,37,11,False,0,20
233,37,4,False,0,20
172,27,6,False,0,20
278,57,17,False,0,20
182,6,2,False,0,20
239,63,24,False,0,20
229,64,22,False,0,20
275,182,0,False,0,20
280,63,0,False,0,20
187,67,2,True,54,70
172,27,5,False,54,70
255,32,4,False,54,70
231,1,1,False,54,70
207,32,9,False,54,70
238,37,3,False,54,70
200,1,12,False,54,70
229,64,20,False,53,70
280,63,22,False,52,70
239,63,16,False,51,70
284,25,23,False,51,70
275,182,24,False,50,70
246,57,19,False,47,70
271,182,25,False,44,70
230,37,7,False,43,70
224,56,17,False,43,70
250,204,18,False,40,70
197,58,8,False,40,70
178,63,15,False,30,70
233,37,11,False,26,70
221,25,13,False,24,70
232,59,21,False,17,70
252,58,6,False,14,70
222,25,10,False,14,70
199,204,14,False,0,70
231,1,2,True,75,39
223,6,5,False,75,39
207,32,6,False,75,39
252,58,3,False,75,39
222,25,8,False,75,39
230,37,7,False,75,39
221,25,14,False,75,39
178,63,16,False,74,39
200,1,15,False,74,39
197,58,20,False,74,39
280,63,22,False,74,39
243,64,25,False,72,39
235,57,11,False,66,39
257,67,21,False,63,39
250,204,9,False,53,39
172,27,10,False,53,39
238,37,1,False,52,39
229,64,24,False,49,39
187,67,4,False,47,39
256,70,19,False,44,39
224,56,17,False,40,39
199,204,12,False,11,39
255,32,13,False,10,39
233,37,26,False,9,39
260,63,18,False,9,39
232,59,23,False,5,39
284,25,0,False,0,39
238,37,8,True,52,14
223,6,9,False,52,14
172,27,1,False,52,14
182,6,5,False,52,14
222,25,2,False,52,14
221,25,4,False,52,14
230,37,16,False,52,14
252,58,15,False,52,14
199,6,7,False,52,14
235,57,10,False,52,14
187,67,26,False,52,14
178,63,18,False,51,14
255,32,12,False,51,14
239,63,24,False,50,14
224,56,20,False,50,14
229,64,19,False,49,14
280,63,22,False,49,14
284,25,21,False,49,14
197,58,17,False,47,14
243,204,11,False,41,14
233,37,6,False,23,14
207,32,14,False,23,14
231,1,24,False,11,14
256,70,13,False,8,14
250,204,3,False,4,14
200,1,25,False,2,14
265,64,0,False,0,14
232,59,0,False,0,14
285,25,0,False,0,14
231,1,1,True,80,48
221,25,4,False,80,48
207,32,5,False,80,48
222,25,7,False,80,48
200,1,11,False,80,48
223,6,12,False,80,48
250,204,10,False,80,48
182,6,6,False,80,48
238,37,2,False,79,48
187,67,14,False,79,48
252,58,13,False,79,48
255,32,15,False,79,48
235,57,16,False,79,48
230,37,3,False,79,48
239,63,22,False,78,48
178,63,20,False,78,48
256,204,19,False,78,48
197,58,18,False,77,48
280,63,21,False,77,48
265,64,23,False,75,48
172,27,9,False,43,48
224,56,17,False,41,48
233,37,8,False,36,48
232,59,24,False,11,48
229,64,0,False,0,48
278,59,0,False,0,48
285,25,0,False,0,48
231,1,1,True,59,46
222,25,2,False,59,46
182,6,5,False,59,46
200,1,17,False,59,46
233,37,6,False,59,46
187,67,8,False,59,46
223,6,14,False,58,46
178,63,18,False,58,46
224,56,15,False,57,46
197,58,16,False,57,46
239,63,24,False,57,46
237,64,22,False,57,46
229,64,21,False,54,46
286,59,23,False,54,46
280,63,26,False,48,46
252,58,9,False,45,46
230,37,12,False,34,46
172,27,4,False,34,46
250,204,10,False,31,46
256,204,13,False,30,46
207,32,11,False,23,46
235,57,19,False,14,46
255,32,20,False,13,46
238,37,3,False,12,46
232,59,25,False,9,46
221,25,7,False,7,46
285,25,0,False,0,46
207,32,1,True,73,16
221,25,13,False,72,16
231,1,2,False,72,16
178,63,20,False,72,16
223,6,7,False,72,16
255,32,16,False,72,16
172,27,11,False,72,16
229,64,22,False,72,16
274,63,24,False,70,16
197,58,15,False,69,16
287,72,10,False,66,16
222,25,5,False,58,16
246,59,25,False,49,16
252,58,14,False,46,16
230,37,8,False,38,16
233,37,18,False,37,16
200,1,12,False,35,16
187,67,4,False,33,16
273,25,21,False,27,16
232,59,19,False,23,16
224,56,23,False,9,16
250,204,6,False,7,16
182,6,3,False,2,16
256,204,17,False,1,16
238,37,9,False,0,16
245,74,0,False,0,16
224,1,5,True,53,25
231,64,6,False,53,25
199,34,3,False,53,25
223,6,7,False,53,25
221,25,8,False,53,25
182,6,4,False,53,25
288,67,16,False,52,25
235,32,18,False,52,25
230,37,12,False,52,25
289,26,21,False,52,25
222,25,9,False,52,25
252,202,14,False,51,25
243,26,19,False,51,25
200,1,13,False,50,25
250,34,2,False,46,25
232,3,20,False,44,25
207,73,10,False,27,25
283,66,22,False,24,25
238,32,11,False,15,25
172,3,17,False,15,25
290,56,23,False,12,25
187,63,15,False,6,25
197,202,1,False,0,25
250,34,6,True,40,18
224,1,2,False,40,18
200,1,10,False,40,18
223,6,5,False,40,18
182,6,4,False,40,18
231,64,7,False,40,18
207,73,18,False,40,18
199,34,3,False,40,18
235,32,12,False,40,18
187,63,13,False,40,18
172,3,11,False,39,18
289,26,20,False,39,18
290,56,21,False,39,18
243,26,23,False,39,18
238,32,16,False,38,18
197,202,1,False,32,18
221,25,9,False,31,18
252,202,14,False,31,18
232,3,11,False,24,18
288,67,15,False,22,18
283,66,22,False,22,18
222,25,8,False,18,18
230,37,17,False,1,18
222,25,3,True,78,30
199,34,2,False,78,30
221,25,5,False,78,30
250,34,1,False,78,30
182,6,4,False,78,30
200,1,16,False,78,30
243,75,14,False,78,30
288,67,18,False,77,30
252,202,19,False,77,30
238,32,8,False,77,30
291,32,25,False,76,30
235,32,21,False,76,30
292,32,22,False,76,30
293,1,20,False,76,30
276,66,24,False,76,30
223,6,9,False,71,30
207,73,6,False,70,30
172,3,23,False,69,30
224,1,11,False,65,30
251,25,17,False,55,30
231,64,12,False,53,30
197,202,13,False,37,30
275,37,26,False,23,30
232,3,15,False,22,30
187,63,10,False,19,30
230,37,7,False,16,30
290,56,0,False,0,30
289,26,0,False,0,30
200,1,11,True,29,49
235,32,16,False,29,49
199,34,15,False,28,49
197,202,10,False,28,49
230,37,5,False,28,49
275,37,24,False,27,49
294,3,18,False,27,49
187,63,6,False,26,49
223,6,2,False,25,49
243,26,9,False,25,49
250,34,14,False,25,49
252,202,8,False,23,49
238,32,12,False,23,49
295,57,19,False,20,49
296,26,22,False,18,49
207,73,4,False,16,49
276,66,23,False,7,49
231,64,3,False,6,49
222,25,13,False,3,49
288,67,17,False,3,49
178,64,20,False,3,49
221,25,7,False,1,49
290,56,21,False,1,49
232,3,25,False,1,49
182,6,1,False,0,49
224,1,26,False,0,49
182,6,1,True,75,6
224,1,9,False,75,6
250,34,8,False,75,6
238,32,4,False,75,6
221,25,12,False,75,6
200,1,15,False,75,6
222,25,7,False,74,6
235,32,14,False,74,6
199,34,10,False,73,6
288,67,16,False,66,6
231,64,11,False,63,6
178,64,18,False,61,6
230,37,5,False,48,6
252,202,2,False,39,6
223,6,17,False,36,6
187,63,6,False,36,6
207,73,13,False,9,6
197,202,3,False,0,6
172,3,0,False,0,6
232,3,0,False,0,6
289,75,0,False,0,6
276,66,0,False,0,6
295,57,0,False,0,6
297,64,0,False,0,6
275,37,0,False,0,6
290,56,0,False,0,6
182,6,1,True,70,40
222,25,9,False,70,40
199,34,6,False,70,40
221,25,12,False,70,40
223,6,4,False,70,40
252,202,5,False,70,40
224,1,8,False,69,40
250,34,2,False,69,40
276,66,20,False,68,40
187,63,18,False,68,40
288,67,21,False,67,40
290,56,24,False,67,40
296,75,22,False,57,40
230,37,3,False,54,40
235,32,16,False,52,40
238,32,14,False,36,40
172,3,23,False,18,40
275,37,17,False,18,40
294,75,7,False,17,40
231,64,11,False,15,40
197,202,10,False,13,40
232,3,19,False,2,40
178,64,13,False,1,40
200,1,15,False,0,40
182,6,5,True,80,47
199,34,4,False,80,47
223,6,12,False,80,47
207,73,15,False,80,47
288,67,16,False,80,47
294,75,17,False,79,47
222,25,8,False,79,47
224,1,11,False,79,47
238,32,9,False,79,47
297,64,21,False,78,47
178,64,19,False,78,47
221,25,2,False,78,47
276,66,23,False,78,47
282,3,22,False,78,47
235,32,18,False,77,47
187,63,10,False,77,47
290,56,25,False,74,47
252,202,7,False,53,47
251,3,20,False,49,47
267,75,26,False,47,47
250,34,6,False,41,47
197,202,3,False,38,47
230,37,1,False,36,47
200,1,14,False,34,47
231,64,13,False,21,47
275,37,24,False,10,47
231,64,3,True,75,39
182,6,1,False,75,39
223,6,2,False,75,39
199,34,5,False,74,39
250,34,9,False,74,39
252,202,12,False,74,39
294,75,7,False,74,39
288,67,18,False,74,39
221,25,13,False,73,39
298,57,22,False,71,39
290,56,24,False,71,39
251,3,19,False,70,39
178,75,17,False,70,39
275,37,23,False,70,39
238,32,16,False,69,39
222,25,4,False,67,39
172,3,15,False,64,39
200,1,8,False,61,39
197,202,10,False,44,39
187,63,14,False,43,39
224,1,6,False,40,39
276,66,20,False,23,39
235,32,21,False,6,39
230,37,11,False,0,39
299,74,0,False,0,39
182,6,1,True,54,34
231,64,3,False,54,34
200,1,7,False,54,34
224,1,10,False,54,34
207,73,15,False,54,34
221,25,13,False,54,34
294,75,12,False,54,34
197,202,4,False,54,34
222,25,2,False,54,34
238,32,17,False,54,34
172,3,16,False,54,34
219,25,21,False,54,34
187,63,14,False,53,34
199,34,11,False,53,34
298,57,22,False,53,34
178,75,20,False,53,34
276,66,25,False,52,34
275,37,26,False,50,34
250,34,5,False,26,34
235,32,19,False,17,34
290,56,23,False,14,34
230,37,8,False,6,34
223,6,9,False,6,34
288,67,18,False,6,34
252,202,6,False,2,34
296,3,24,False,0,34
224,1,7,True,56,9
250,34,2,False,55,9
222,25,6,False,55,9
231,64,9,False,55,9
288,37,15,False,55,9
230,37,5,False,55,9
200,1,10,False,55,9
182,6,3,False,54,9
221,25,17,False,54,9
178,75,28,False,54,9
187,63,18,False,54,9
207,73,12,False,54,9
223,6,4,False,54,9
197,202,11,False,53,9
294,75,13,False,53,9
205,32,21,False,53,9
300,76,26,False,51,9
301,63,23,False,50,9
290,56,24,False,50,9
233,37,14,False,45,9
302,32,25,False,28,9
252,202,1,False,20,9
275,37,22,False,18,9
238,32,16,False,7,9
172,3,19,False,5,9
199,34,8,False,4,9
295,57,0,False,0,9
299,74,0,False,0,9
199,34,10,True,14,20
172,3,15,False,14,20
182,6,1,False,14,20
252,202,16,False,14,20
178,75,21,False,14,20
298,57,24,False,14,20
275,37,25,False,14,20
229,64,23,False,14,20
221,25,4,False,13,20
207,73,13,False,12,20
231,64,9,False,10,20
223,6,5,False,9,20
294,75,17,False,9,20
222,25,3,False,7,20
197,202,12,False,7,20
250,34,2,False,5,20
290,56,22,False,4,20
233,37,7,False,3,20
224,1,8,False,3,20
230,37,11,False,3,20
187,32,14,False,2,20
238,32,18,False,1,20
288,37,19,False,1,20
200,1,6,False,0,20
270,3,20,False,0,20
245,74,0,False,0,20
230,37,8,True,29,70
231,64,2,False,29,70
252,202,15,False,29,70
200,1,9,False,29,70
238,32,13,False,29,70
182,6,1,False,29,70
223,6,5,False,29,70
222,25,10,False,28,70
224,1,3,False,28,70
187,63,18,False,28,70
221,25,7,False,28,70
278,57,23,False,28,70
239,64,17,False,28,70
199,34,11,False,28,70
294,75,16,False,28,70
243,75,25,False,27,70
275,37,21,False,26,70
295,57,27,False,25,70
229,64,26,False,23,70
172,3,12,False,21,70
250,34,6,False,17,70
303,3,28,False,14,70
233,37,4,False,10,70
197,203,14,False,10,70
276,66,24,False,2,70
207,73,19,False,1,70
288,37,20,False,0,70
205,32,22,False,0,70
245,74,0,False,0,70
290,56,0,False,0,70
223,6,2,True,52,14
224,1,3,False,52,14
182,6,1,False,52,14
199,34,7,False,52,14
231,64,8,False,52,14
252,202,14,False,52,14
221,25,12,False,51,14
222,25,4,False,51,14
229,64,17,False,51,14
239,64,21,False,50,14
232,56,26,False,48,14
278,57,19,False,48,14
302,32,25,False,46,14
254,3,22,False,46,14
197,203,13,False,32,14
275,37,24,False,21,14
233,37,16,False,15,14
172,3,18,False,7,14
250,34,10,False,6,14
243,75,23,False,3,14
200,1,5,False,2,14
238,32,11,False,1,14
294,75,6,False,1,14
207,73,15,False,1,14
230,37,9,False,1,14
276,66,20,False,0,14
295,57,0,False,0,14
245,74,0,False,0,14
182,6,1,True,59,46
224,1,2,False,59,46
200,1,9,False,59,46
231,64,15,False,59,46
238,32,14,False,59,46
222,25,10,False,59,46
230,37,6,False,59,46
233,37,13,False,58,46
187,67,12,False,57,46
290,56,23,False,55,46
252,202,7,False,52,46
205,32,19,False,49,46
239,64,18,False,46,46
295,57,22,False,41,46
223,6,11,False,0,46
197,202,4,False,19,46
199,34,3,False,9,46
207,73,5,False,9,46
294,75,17,False,5,46
277,25,20,False,5,46
221,25,8,False,2,46
250,34,16,False,2,46
172,3,21,False,0,46
275,3,24,False,0,46
304,1,10,True,53,25
182,6,8,False,53,25
223,6,2,False,53,25
305,1,9,False,53,25
306,66,14,False,53,25
221,25,15,False,53,25
199,34,6,False,52,25
307,37,19,False,52,25
280,66,21,False,52,25
224,1,3,False,52,25
265,26,25,False,51,25
187,34,20,False,49,25
238,32,1,False,48,25
289,26,17,False,45,25
235,32,7,False,36,25
308,34,22,False,36,25
233,37,23,False,31,25
296,66,24,False,31,25
222,25,12,False,25,25
250,63,11,False,21,25
232,80,13,False,19,25
231,37,5,False,11,25
200,63,18,False,10,25
309,58,4,False,1,25
197,58,16,False,0,25
224,1,1,True,32,18
223,6,8,False,32,18
235,32,5,False,31,18
250,63,12,False,31,18
305,1,7,False,31,18
238,32,4,False,31,18
199,34,2,False,31,18
221,25,16,False,31,18
231,37,18,False,31,18
306,66,17,False,31,18
289,26,21,False,31,18
304,1,11,False,31,18
222,25,14,False,31,18
280,66,22,False,30,18
308,34,24,False,30,18
296,66,23,False,30,18
200,63,10,False,30,18
187,34,15,False,27,18
233,37,13,False,24,18
197,58,19,False,21,18
232,80,9,False,20,18
309,58,6,False,10,18
307,37,20,False,8,18
182,6,25,False,2,18
265,26,3,False,2,18
199,34,4,True,78,30
306,66,11,False,78,30
305,1,12,False,78,30
221,25,15,False,78,30
233,37,7,False,78,30
232,80,3,False,78,30
224,1,5,False,78,30
222,25,8,False,78,30
304,1,9,False,77,30
230,37,19,False,77,30
250,63,2,False,77,30
289,26,18,False,77,30
251,32,22,False,76,30
292,25,24,False,76,30
296,66,25,False,75,30
182,6,1,False,74,30
308,34,23,False,74,30
280,66,21,False,72,30
293,1,20,False,71,30
223,6,6,False,65,30
187,34,13,False,54,30
235,32,10,False,31,30
231,64,14,False,13,30
200,63,17,False,11,30
310,32,26,False,6,30
238,32,16,False,2,30
311,80,27,False,0,30
182,6,1,True,84,45
223,6,3,False,84,45
224,1,4,False,83,45
233,37,13,False,82,45
222,25,9,False,82,45
304,1,8,False,82,45
312,58,21,False,81,45
221,25,16,False,81,45
305,1,17,False,81,45
231,64,10,False,81,45
187,34,15,False,80,45
280,66,20,False,80,45
250,63,14,False,78,45
314,77,25,False,76,45
197,58,12,False,73,45
289,26,19,False,43,45
232,80,7,False,37,45
200,63,18,False,35,45
296,66,22,False,27,45
235,32,5,False,26,45
238,32,2,False,23,45
278,78,23,False,22,45
313,34,24,False,14,45
199,34,6,False,12,45
306,66,11,False,2,45
265,26,0,False,0,45
311,80,0,False,0,45
224,1,4,True,85,50
182,6,3,False,85,50
222,25,2,False,85,50
223,6,1,False,85,50
306,66,7,False,85,50
304,1,12,False,85,50
305,1,13,False,84,50
289,26,29,False,83,50
230,37,31,False,83,50
314,77,23,False,83,50
187,34,19,False,83,50
265,26,21,False,82,50
197,58,17,False,82,50
298,80,30,False,82,50
267,57,14,False,82,50
296,66,25,False,82,50
269,34,27,False,81,50
312,58,18,False,80,50
235,32,16,False,72,50
252,79,20,False,66,50
199,34,24,False,62,50
238,32,5,False,56,50
221,25,28,False,53,50
200,63,26,False,53,50
315,34,11,False,53,50
250,63,8,False,50,50
313,34,22,False,49,50
231,64,9,False,45,50
232,80,6,False,29,50
280,66,15,False,12,50
233,37,10,False,6,50
316,63,0,False,0,50
238,32,3,True,78,6
222,25,5,False,78,6
197,58,6,False,78,6
223,6,2,False,78,6
224,1,13,False,77,6
187,34,23,False,77,6
289,26,21,False,76,6
265,26,26,False,75,6
221,25,4,False,74,6
280,66,27,False,62,6
235,32,19,False,34,6
182,6,1,False,32,6
231,64,7,False,27,6
305,1,10,False,11,6
199,34,8,False,5,6
296,66,22,False,4,6
267,57,25,False,4,6
233,37,9,False,3,6
306,66,11,False,0,6
304,1,12,False,0,6
232,80,14,False,0,6
230,37,15,False,0,6
312,58,16,False,0,6
250,63,18,False,0,6
314,77,24,False,0,6
200,63,17,False,0,6
278,78,20,False,0,6
313,34,0,False,0,6
222,25,2,True,80,47
221,25,1,False,80,47
231,64,6,False,80,47
224,1,9,False,80,47
197,58,8,False,80,47
289,26,15,False,79,47
265,26,18,False,79,47
311,80,21,False,79,47
313,34,20,False,79,47
230,37,17,False,78,47
187,34,14,False,77,47
267,57,26,False,77,47
182,6,3,False,70,47
317,37,16,False,59,47
304,1,12,False,56,47
200,63,22,False,53,47
199,34,10,False,30,47
235,32,7,False,27,47
223,6,4,False,24,47
250,63,24,False,15,47
238,32,5,False,8,47
316,63,25,False,8,47
305,1,11,False,5,47
306,66,13,False,3,47
318,58,23,False,2,47
280,66,19,False,0,47
308,80,0,False,0,47
182,6,1,True,75,39
223,6,2,False,75,39
224,1,3,False,75,39
305,1,4,False,75,39
222,25,5,False,75,39
221,25,8,False,75,39
187,34,13,False,75,39
238,32,10,False,73,39
313,34,23,False,73,39
230,37,15,False,72,39
235,32,18,False,71,39
199,34,12,False,71,39
267,57,17,False,69,39
304,1,9,False,65,39
296,66,25,False,60,39
232,80,21,False,54,39
265,26,14,False,36,39
197,58,7,False,28,39
306,66,16,False,18,39
289,26,19,False,16,39
280,66,24,False,15,39
200,63,20,False,8,39
231,64,6,False,2,39
252,58,11,False,0,39
233,37,22,False,0,39
314,77,0,False,0,39
298,80,0,False,0,39
238,32,2,True,80,41
182,6,1,False,80,41
223,6,4,False,80,41
222,25,7,False,80,41
235,32,13,False,80,41
304,1,11,False,80,41
305,1,6,False,79,41
221,25,9,False,79,41
232,80,15,False,79,41
306,66,17,False,79,41
230,37,16,False,79,41
197,58,12,False,79,41
289,26,21,False,78,41
296,66,22,False,78,41
265,26,20,False,77,41
187,34,14,False,76,41
224,1,5,False,27,41
199,34,8,False,24,41
200,63,18,False,4,41
252,58,3,False,1,41
280,66,19,False,1,41
231,64,10,False,0,41
267,57,0,False,0,41
313,34,0,False,0,41
250,34,0,False,0,41
219,80,0,False,0,41
233,37,0,False,0,41
319,63,0,False,0,41
316,63,0,False,0,41
315,34,0,False,0,41
222,25,3,True,75,38
224,1,8,False,75,38
235,32,12,False,75,38
223,6,7,False,75,38
182,6,1,False,74,38
199,34,4,False,74,38
304,1,19,False,74,38
252,58,5,False,74,38
250,34,20,False,74,38
238,32,2,False,73,38
187,34,13,False,73,38
306,66,23,False,72,38
289,26,22,False,69,38
200,63,17,False,68,38
280,66,24,False,64,38
296,66,14,False,62,38
305,1,11,False,57,38
197,58,16,False,45,38
233,37,9,False,36,38
221,25,10,False,35,38
232,80,15,False,25,38
230,37,16,False,17,38
314,77,25,False,6,38
231,64,6,False,2,38
320,26,21,False,0,38
259,79,0,False,0,38
321,63,0,False,0,38
311,80,0,False,0,38
275,34,0,False,0,38
267,57,0,False,0,38
300,76,0,False,0,38
307,74,0,False,0,38
283,37,0,False,0,38
316,63,0,False,0,38
223,6,2,True,14,20
222,25,4,False,14,20
199,34,6,False,14,20
238,32,8,False,14,20
235,32,9,False,14,20
252,58,11,False,14,20
233,37,20,False,14,20
197,58,18,False,14,20
289,26,19,False,14,20
280,66,24,False,14,20
321,63,25,False,14,20
250,34,17,False,14,20
230,37,23,False,14,20
270,79,20,False,13,20
305,1,12,False,12,20
200,63,13,False,10,20
231,64,10,False,10,20
221,25,5,False,5,20
232,80,16,False,5,20
306,66,15,False,4,20
267,57,22,False,4,20
224,1,3,False,2,20
172,80,21,False,2,20
187,34,14,False,1,20
182,6,1,False,0,20
304,1,7,False,0,20
296,66,0,False,0,20
314,77,0,False,0,20
